,temp_air,ghi,dni,dhi,lwr_u,wind_speed,rh,sp,svp_kPa,delta_kPa_C,avp_kPa,svpdeficit_kPa,net_sw_rad_MJ_m2,out_lw_rad_MJ_m2,net_radiation_MJ_m2,ET_mm,PV_AC_kW
2022-12-03 11:00:00-03:00,19.2,991.05,1101.78,95.0,278.45,1.72,41.4,96896.0,2.224961118337833,0.13858608974382908,0.9201399547703373,1.3048211635674956,3.389391,0.3076112087259056,3.0817797912740943,0.813012638146244,0.7197917557977003
2022-12-03 12:00:00-03:00,20.87,1062.45,1034.46,114.8,285.35,1.93,36.7,96829.0,2.467215374343649,0.15169367302318865,0.9044647529587806,1.5627506213848683,3.6335789999999997,0.31645418387361407,3.3171248161263858,0.9028109666512216,0.760122492585521
2022-12-03 13:00:00-03:00,22.09,1077.6,935.72,169.25,293.65,1.93,33.9,96781.0,2.6584696490319955,0.16191877228293042,0.9002370910090026,1.7582325580229927,3.685392,0.32222116206098833,3.3631708379390113,0.9411454743409493,0.7570791038301945
2022-12-03 14:00:00-03:00,23.04,1085.55,1003.39,108.7,304.65,1.93,31.95,96715.0,2.8162418647902876,0.17027861270675165,0.898831845727274,1.9174100190630137,3.7125809999999992,0.3265497675981684,3.3860312324018307,0.9675234598684831,0.7575902541153154
2022-12-03 15:00:00-03:00,23.73,961.6,915.3,115.6,303.3,2.0,30.2,96667.0,2.935900716757878,0.17657632438037157,0.885691163865538,2.05020955289234,3.288672,0.3311503170422197,2.9575216829577804,0.8688408693365018,0.685288163521307
2022-12-03 16:00:00-03:00,23.88,774.55,824.67,93.1,304.25,2.28,28.85,96619.0,2.962492765420121,0.17797107242207444,0.8536872388355299,2.1088055265845913,2.6489609999999995,0.3356476998464215,2.313313300153578,0.7041323552746258,0.5611339233736782
2022-12-03 17:00:00-03:00,23.54,599.6,732.28,97.0,303.7,2.41,28.95,96610.0,2.9025166323723592,0.17482288709099772,0.8392525805580136,2.063264051814346,2.050632,0.33585627182804095,1.714775728171959,0.5463763634707474,0.43083207824684694
2022-12-03 18:00:00-03:00,22.74,397.15,624.95,76.0,306.0,2.48,30.6,96600.0,2.7655588236559643,0.16760020276574392,0.8452172285469061,1.920341595109058,1.358253,0.3315364081698559,1.026716591830144,0.3629100045866594,0.2661896424620201
2022-12-03 19:00:00-03:00,21.42,163.15,341.78,53.55,302.55,2.34,34.05,96572.0,2.5518937304282105,0.1562336337385453,0.8678754722381047,1.6840182581901058,0.557973,0.3230212649377074,0.23495173506229267,0.14984564574349818,0.07548255696559658
2022-12-03 20:00:00-03:00,19.69,9.4,0.0,9.4,304.45,1.72,39.4,96638.0,2.2937846394975665,0.14232858949231872,0.9027343701939105,1.3910502693036562,0.032147999999999996,0.3115989295240106,-0.27945092952401057,-0.0072241775184101464,-0.00033
2022-12-03 21:00:00-03:00,18.07,0.0,0.0,0.0,295.4,1.52,44.25,96677.0,2.073091073664943,0.13027185063357213,0.9163509530871314,1.1567401205778114,0.0,0.3032927136823767,-0.3032927136823767,-0.0245106416701002,-0.00033
2022-12-03 22:00:00-03:00,16.69,0.0,0.0,0.0,286.95,1.31,49.65,96762.0,1.8999879717877965,0.12069508071372849,0.9424144847035331,0.9575734870842635,0.0,0.29485334814416925,-0.29485334814416925,-0.0329948813055023,-0.00033
2022-12-03 23:00:00-03:00,15.32,0.0,0.0,0.0,283.65,1.24,56.15,96781.0,1.7407984378454429,0.11178537311981478,0.9766242266007065,0.7641742112447364,0.0,0.28585507658179116,-0.28585507658179116,-0.03658752699641605,-0.00033
2022-12-04 00:00:00-03:00,14.24,0.0,0.0,0.0,280.15,1.03,62.3,96791.0,1.6236732257468303,0.10516142687325014,1.010817490545789,0.6128557352010413,0.0,0.27824716500309704,-0.27824716500309704,-0.04306502542772806,-0.00033
2022-12-04 01:00:00-03:00,13.64,0.0,0.0,0.0,277.85,0.83,66.15,96781.0,1.5616389849627375,0.10162786663481563,1.0323618386250104,0.529277146337727,0.0,0.27386558914278314,-0.27386558914278314,-0.04805015741787837,-0.00033
2022-12-04 02:00:00-03:00,13.34,0.0,0.0,0.0,275.75,0.83,67.95,96743.0,1.5314092786779978,0.0998993044455163,1.039962002853796,0.4914472758242019,0.0,0.2720012769830945,-0.2720012769830945,-0.048099452349402105,-0.00033
2022-12-04 03:00:00-03:00,13.27,0.0,0.0,0.0,273.4,0.69,68.7,96705.0,1.5244300340035506,0.09949959308638616,1.0466678014402306,0.47776223256331996,0.0,0.2711025117624935,-0.2711025117624935,-0.05116441160593388,-0.00033
2022-12-04 04:00:00-03:00,13.13,0.0,0.0,0.0,270.35,0.69,71.6,96657.0,1.5105552492872387,0.09870425195189218,1.081003229991713,0.4295520192955258,0.0,0.26736875992418446,-0.26736875992418446,-0.0512276213402914,-0.00033
2022-12-04 05:00:00-03:00,12.81,0.0,0.0,0.0,268.2,0.76,73.0,96638.0,1.479256953260303,0.09690662332172614,1.0793257155535618,0.3999312377067412,0.0,0.26633061030551747,-0.26633061030551747,-0.04977810974840999,-0.00033
2022-12-04 06:00:00-03:00,12.61,0.0,0.0,0.0,267.65,0.83,73.25,96638.0,1.459985936099666,0.09579731951289956,1.0689082822588187,0.39107765384084736,0.0,0.26654720735097426,-0.26654720735097426,-0.048374749793357166,-0.00033
2022-12-04 07:00:00-03:00,12.56,51.74,0.0,51.74,267.65,0.83,72.55,96724.0,1.4552027641178182,0.0955216891739502,1.0552012994573545,0.4000014646604637,0.1769508,0.2676308863115485,-0.09068008631154853,-0.008451086296120874,0.0176751033301669
2022-12-04 08:00:00-03:00,13.76,71.95,0.0,71.95,269.0,0.62,69.2,96696.0,1.573876709738824,0.10232638081212471,1.0885339069420241,0.48534280279679987,0.246069,0.26902672143790024,-0.02295772143790023,0.005138451048332823,0.03443404065941261
2022-12-04 09:00:00-03:00,15.8,631.65,1127.16,75.05,274.95,0.97,62.25,96696.0,1.7951882816867184,0.114841185863482,1.1168411067314943,0.6783471749552241,2.160243,0.2740631090010042,1.8861798909989957,0.4740624835722344,0.438233006426094
2022-12-04 10:00:00-03:00,17.78,827.1,1104.74,87.95,282.85,1.38,56.1,96648.0,2.0356106611907565,0.1282076247280587,1.1412839477446783,0.8943267134460782,2.828682,0.2792871026026063,2.5493948973973937,0.6553573471722637,0.6030712198073401
2022-12-04 11:00:00-03:00,19.41,901.45,923.74,150.35,291.55,1.72,50.3,96600.0,2.254232476229596,0.14017968602820105,1.1331615424915338,1.1210709337380624,3.0829590000000002,0.28639527272954807,2.796563727270452,0.7383968629236377,0.6600429379870715
2022-12-04 12:00:00-03:00,20.64,1054.1,980.72,155.65,304.65,1.79,46.3,96562.0,2.4325392519850273,0.14982849596609527,1.1255496693540736,1.3069895826309537,3.6050219999999995,0.29200420533612803,3.3130177946638715,0.8908118857643608,0.7552121417149694
2022-12-04 13:00:00-03:00,22.14,1011.25,803.09,231.4,309.65,1.72,42.15,96534.0,2.666576701363469,0.16234995140669178,1.1232799822157375,1.5432967191477316,3.458475,0.29824367200181573,3.160231327998184,0.8849653796494573,0.7159266679816896
2022-12-04 14:00:00-03:00,22.93,986.5,800.66,206.5,315.05,1.72,37.9,96486.0,2.7975647259719896,0.16929236574739162,1.0595398019127038,1.7380249240592858,3.37383,0.30816587759017033,3.0656641224098298,0.8783670472156794,0.697297840215252
2022-12-04 15:00:00-03:00,23.68,908.55,818.04,151.6,322.95,1.72,33.0,96457.0,2.927083108449252,0.17611346181825033,0.9650996000807367,1.9619835083685153,3.1072409999999997,0.3217427939630681,2.7854982060369315,0.8212874356495351,0.6509988671083604
2022-12-04 16:00:00-03:00,24.16,811.65,833.09,122.05,318.75,2.0,33.1,96438.0,3.0126939772709664,0.18059946507619545,0.9964308786433294,2.016263098627637,2.775843,0.32028574122705394,2.455557258772946,0.7392844074614272,0.584738264868839
2022-12-04 17:00:00-03:00,24.0,591.2,685.3,119.6,316.8,1.86,31.9,96410.0,2.9839174771655594,0.1790935490264018,0.9510256165983304,2.0328918605672293,2.0219039999999997,0.3247381572155052,1.6971658427844944,0.5359951063070449,0.423849863813798
2022-12-04 18:00:00-03:00,23.35,363.5,541.82,83.9,317.95,1.72,34.2,96448.0,2.8694643159196076,0.1730841596541125,0.9805271702002187,1.8889371457193889,1.2431699999999999,0.3185828547210507,0.9245871452789491,0.3195016162509991,0.24204011788992777
2022-12-04 19:00:00-03:00,22.49,168.05,341.66,57.65,326.65,1.45,37.05,96391.0,2.7239331445897057,0.16539544252830898,1.0083946298134014,1.7155385147763043,0.574731,0.31184542972239165,0.26288557027760834,0.12907064504969465,0.0788548229486106
2022-12-04 20:00:00-03:00,21.31,9.6,0.0,9.6,309.1,1.45,41.05,96448.0,2.5347577959954095,0.1553165706824295,1.039704888114144,1.4950529078812655,0.03283199999999999,0.3035656039994492,-0.27073360399944923,-0.01681491758810712,-0.00033
2022-12-04 21:00:00-03:00,19.91,0.0,0.0,0.0,298.3,1.38,45.7,96495.0,2.325285798957205,0.14403651154537173,1.0618508222515306,1.2634349767056743,0.0,0.295552835982552,-0.295552835982552,-0.029486306473194248,-0.00033
2022-12-04 22:00:00-03:00,18.45,0.0,0.0,0.0,295.25,1.24,51.65,96553.0,2.123116936750814,0.1330192773529232,1.0958301055626578,1.027286831188156,0.0,0.2863204511040921,-0.2863204511040921,-0.035760946218093864,-0.00033
2022-12-04 23:00:00-03:00,17.03,0.0,0.0,0.0,289.4,0.97,58.5,96591.0,1.9414163536325382,0.12299726519385676,1.1350446014028224,0.8063717522297158,0.0,0.2770139797102232,-0.2770139797102232,-0.044863368315539075,-0.00033
2022-12-05 00:00:00-03:00,16.16,0.0,0.0,0.0,286.9,0.76,61.8,96562.0,1.836952517514028,0.11717933353048719,1.134581224509639,0.702371293004389,0.0,0.2737521544961661,-0.2737521544961661,-0.05061877723455694,-0.00033
2022-12-05 01:00:00-03:00,15.69,0.0,0.0,0.0,281.7,0.62,63.7,96591.0,1.7825941162367458,0.11413470290930079,1.1348772010862445,0.6477169151505013,0.0,0.27195078685651347,-0.27195078685651347,-0.05407937288967638,-0.00033
2022-12-05 02:00:00-03:00,15.06,0.0,0.0,0.0,278.05,0.55,66.45,96543.0,1.7119448806741242,0.11015917993771952,1.1369860018336126,0.5749588788405116,0.0,0.2693914767446722,-0.2693914767446722,-0.055414411288576805,-0.00033
2022-12-05 03:00:00-03:00,14.59,0.0,0.0,0.0,277.65,0.62,67.95,96495.0,1.6608493270472218,0.10727050770366374,1.1279602299692073,0.5328890970780145,0.0,0.26847258968811105,-0.26847258968811105,-0.05349436930562975,-0.00033
2022-12-05 04:00:00-03:00,14.04,0.0,0.0,0.0,272.45,0.62,69.4,96457.0,1.6027591875099172,0.1039721459241795,1.11174014285024,0.49101904465967716,0.0,0.2679210468806493,-0.2679210468806493,-0.05321768077527958,-0.00033
2022-12-05 05:00:00-03:00,13.71,0.0,0.0,0.0,269.95,0.69,69.55,96448.0,1.568767469015446,0.10203483854117135,1.0904952333420168,0.47827223567342925,0.0,0.2686569994535701,-0.2686569994535701,-0.05153407999491588,-0.00033
2022-12-05 06:00:00-03:00,13.42,0.0,0.0,0.0,267.45,0.9,69.05,96457.0,1.5394198847859009,0.1003577897291509,1.0623663410703634,0.47705354371553743,0.0,0.27019311160298587,-0.27019311160298587,-0.04690659328642808,-0.00033
2022-12-05 07:00:00-03:00,13.2,53.25,0.0,53.25,264.75,0.97,67.95,96486.0,1.5174787226056794,0.0991012435048159,1.0304919433765674,0.48698677922911204,0.182115,0.27236703990813727,-0.09025203990813727,-0.004018564348391407,0.018763986353212365
2022-12-05 08:00:00-03:00,14.49,61.5,0.0,61.5,267.25,0.41,70.15,96514.0,1.6501521658234568,0.10666427656023343,1.1570400633720044,0.4931121024514524,0.21033,0.26543091355768195,-0.05510091355768196,-0.006474736128793325,0.025505551462610593
2022-12-05 09:00:00-03:00,17.34,636.25,1135.92,75.7,274.55,0.83,57.95,96543.0,1.979876676685319,0.1251286740320271,1.146660963313174,0.8332157133721452,2.1759749999999998,0.2770892485985523,1.8988857514014474,0.49875728299970157,0.4372492858639471
2022-12-05 10:00:00-03:00,19.55,839.75,1131.22,83.25,283.65,1.38,51.6,96524.0,2.2739333433117417,0.14125067889133466,1.172680492957424,1.1012528503543177,2.8719449999999997,0.2830723352626933,2.5888726647373064,0.6950401131572184,0.6054585191945552
2022-12-05 11:00:00-03:00,21.44,999.55,1124.56,85.4,290.0,1.79,45.75,96495.0,2.555020205599786,0.15640086310718165,1.1682752493309552,1.3867449562688308,3.4184609999999993,0.29089040373601227,3.127570596263987,0.859042159118386,0.7159132973630361
2022-12-05 12:00:00-03:00,23.11,1101.35,1105.88,88.25,297.5,2.0,40.85,96429.0,2.8281839091579006,0.17090874534705608,1.1547090593738192,1.6734748497840815,3.766616999999999,0.2989289422593416,3.4676880577406575,0.9784924103881698,0.7739361045781107
2022-12-05 13:00:00-03:00,24.55,1039.2,899.33,165.65,305.25,2.14,36.7,96381.0,3.0838531787535084,0.1843149194702603,1.131214205958241,1.9526389727952673,3.554064,0.3072538021298756,3.2468101978701243,0.9499079082056827,0.7236207232235199
2022-12-05 14:00:00-03:00,25.32,1048.45,889.7,181.15,318.35,2.07,34.4,96343.0,3.228662562359941,0.1918399347253447,1.1101189952152386,2.1185435671447026,3.585699,0.31270946396104154,3.2729895360389585,0.9745752360475245,0.7255147933646342
2022-12-05 15:00:00-03:00,26.17,964.5,872.8,156.0,327.2,2.0,32.2,96314.0,3.3953683481938604,0.20044559056179495,1.0928019961964954,2.302566351997365,3.29859,0.3181829264404321,2.980407073559568,0.9124138209643959,0.6770211805574328
2022-12-05 16:00:00-03:00,26.45,845.3,925.26,78.1,327.2,2.34,33.9,96286.0,3.4519013488249515,0.20335056951978117,1.1698235831588433,2.2820777656661084,2.890926,0.31101336441943317,2.5799126355805666,0.8041912864079216,0.5996967447213843
2022-12-05 17:00:00-03:00,26.4,641.35,795.78,92.3,323.55,2.55,34.0,96305.0,3.441746434528383,0.20282924107339942,1.1698187184245763,2.2719277161038063,2.193417,0.3108064200770617,1.8826105799229385,0.6164059934256555,0.4529061319383981
2022-12-05 18:00:00-03:00,25.79,367.6,527.72,94.15,325.1,2.41,35.4,96295.0,3.319936348619136,0.19655904320443648,1.1748417389202526,2.1450946096988837,1.257192,0.30775283233324024,0.9494391676667598,0.3562069376268969,0.24229196811546053
2022-12-05 19:00:00-03:00,24.53,169.25,338.37,59.1,333.2,1.93,38.55,96248.0,3.0801686478118055,0.1841228287857826,1.186919011853036,1.8932496359587696,0.578835,0.30134901548567855,0.27748598451432144,0.15237693667765276,0.07897336323961457
2022-12-05 20:00:00-03:00,22.99,10.8,0.0,10.8,328.0,1.66,43.2,96305.0,2.8077388058595294,0.16982971926136606,1.2124064058105746,1.5953324000489548,0.036936,0.29259981343886704,-0.255663813438867,-0.0071452397994900205,-0.00033
2022-12-05 21:00:00-03:00,21.41,0.0,0.0,0.0,320.45,1.31,48.05,96372.0,2.5503317467371054,0.1561500757335756,1.2248550485404475,1.325476698196658,0.0,0.2851917635038421,-0.2851917635038421,-0.03193176326095188,-0.00033
2022-12-05 22:00:00-03:00,20.1,0.0,0.0,0.0,310.5,1.17,52.85,96429.0,2.35279512899011,0.14552546018733548,1.2428689455537494,1.1099261834363607,0.0,0.27843614242049,-0.27843614242049,-0.037920711903092694,-0.00033
2022-12-05 23:00:00-03:00,18.69,0.0,0.0,0.0,306.95,1.1,58.9,96457.0,2.155253758345847,0.13477966247703851,1.268888481195284,0.886365277150563,0.0,0.2707087238741536,-0.2707087238741536,-0.0412989785719495,-0.00033
2022-12-06 00:00:00-03:00,17.91,0.0,0.0,0.0,302.15,0.83,62.3,96495.0,2.05233821240673,0.12912951217343357,1.2780714743260437,0.7742667380806865,0.0,0.26699081151190973,-0.26699081151190973,-0.04905379791147128,-0.00033
2022-12-06 01:00:00-03:00,17.68,0.0,0.0,0.0,298.85,0.62,62.9,96505.0,2.022824659804387,0.12750228263222319,1.27181920916972,0.7510054506346671,0.0,0.26671599070228463,-0.26671599070228463,-0.0546718991950181,-0.00033
2022-12-06 02:00:00-03:00,17.02,0.0,0.0,0.0,295.2,0.41,65.95,96486.0,1.9401866708932551,0.12292902608512446,1.279041446390595,0.6611452245026601,0.0,0.2636546723156374,-0.2636546723156374,-0.05968691540528893,-0.00033
2022-12-06 03:00:00-03:00,16.53,0.0,0.0,0.0,295.6,0.34,68.0,96457.0,1.8807617177491782,0.11962441606363945,1.278422804019704,0.6023389137294741,0.0,0.26193439996194984,-0.26193439996194984,-0.06090762283215104,-0.00033
2022-12-06 04:00:00-03:00,15.7,0.0,0.0,0.0,307.15,0.41,73.3,96410.0,1.7837358312436735,0.11419877574148282,1.3070534818799049,0.47668234936376863,0.0,0.2564347881790869,-0.2564347881790869,-0.05810414662651607,-0.00033
2022-12-06 05:00:00-03:00,15.52,0.0,0.0,0.0,306.2,0.34,74.05,96410.0,1.7632827245436182,0.11305012651155807,1.305293529124754,0.4579891954188642,0.0,0.25594975125325153,-0.25594975125325153,-0.05938462119612338,-0.00033
2022-12-06 06:00:00-03:00,15.21,0.0,0.0,0.0,295.0,0.48,74.7,96400.0,1.7285395448016492,0.11109489680241255,1.2908023137565987,0.43773723104505047,0.0,0.25611288220975775,-0.25611288220975775,-0.056371616878696094,-0.00033
2022-12-06 07:00:00-03:00,15.14,50.05,0.0,50.05,298.1,0.62,73.65,96448.0,1.7207778993854561,0.11065739205637559,1.266911740922238,0.4538661584632182,0.17117099999999996,0.2579555918878639,-0.08678459188786392,-0.011820786040146566,0.015744136776737517
2022-12-06 08:00:00-03:00,16.46,88.6,0.0,88.6,298.1,0.21,70.25,96448.0,1.8724039745153962,0.11915854103408463,1.314912566604671,0.5574914079107252,0.30301199999999995,0.2584509402074729,0.04456105979252706,0.015447745955830152,0.04750268042956341
2022-12-06 09:00:00-03:00,18.88,623.0,1104.8,78.25,302.35,0.83,61.35,96457.0,2.1809964939023323,0.13618725893800113,1.3375582568252962,0.8434382370770361,2.13066,0.2651443527311739,1.8655156472688263,0.504639682332948,0.4244561186338068
2022-12-06 10:00:00-03:00,21.11,810.15,1068.14,96.25,304.65,1.45,54.9,96429.0,2.503859015958678,0.15366083664460503,1.3741959376524524,1.1296630783062258,2.7707129999999998,0.2699515767748865,2.5007614232251134,0.6904023589069125,0.5806057939105288
2022-12-06 11:00:00-03:00,22.81,953.5,1053.0,97.8,314.1,1.93,50.4,96410.0,2.7773130785611784,0.16822196248821947,1.3994341652002762,1.3778789133609022,3.2609699999999995,0.27388465644539034,2.987085343554609,0.8377235200142087,0.6813341589006778
2022-12-06 12:00:00-03:00,24.13,1061.2,1037.88,110.45,323.55,2.14,47.05,96419.0,3.0072800158955513,0.1803162955470184,1.4146885326335699,1.5925914832619814,3.629304,0.27736188505342574,3.3519421149465742,0.9557950021266984,0.7452571529560867
2022-12-06 13:00:00-03:00,25.36,1062.7,961.43,128.6,332.25,2.34,44.2,96400.0,3.2363444354747757,0.19223781005703983,1.4303401981565957,1.80600423731818,3.6344339999999997,0.2804853563975959,3.3539486436024037,0.9786976638363601,0.7342558855132113
2022-12-06 14:00:00-03:00,25.8,907.45,681.1,243.1,339.95,2.41,43.75,96467.0,3.3219025283483368,0.19666050184576003,1.4532738883082092,1.8686286400401275,3.1034789999999997,0.27995597016140644,2.823523029838593,0.8440849357256259,0.6366873471396428
2022-12-06 15:00:00-03:00,24.83,668.8,335.11,358.05,354.8,0.83,45.35,96486.0,3.135841736977522,0.18702197337911472,1.421927080831261,1.7139146561462613,2.2872959999999996,0.2792955423838819,2.0080004576161175,0.6108785877207245,0.4817792666212759
2022-12-06 16:00:00-03:00,24.7,675.55,502.92,257.85,366.35,2.21,41.5,96429.0,3.1116099111162523,0.1857609902650545,1.2909769184412543,1.820632992674998,2.3103809999999996,0.2914923597532439,2.0188886402467556,0.6190858163315629,0.4882563479722051
2022-12-06 17:00:00-03:00,23.92,356.9,214.39,208.6,347.1,2.0,44.5,96476.0,2.9696193734370344,0.17834457025029318,1.321124480765513,1.6484948926715215,1.2205979999999998,0.2855084382928724,0.9350895617071274,0.31897689385548067,0.2520580064585903
2022-12-06 18:00:00-03:00,23.03,305.7,339.05,129.3,350.55,1.38,47.0,96524.0,2.8145394569555235,0.1701887540068173,1.32242903165966,1.4921104252958635,1.045494,0.28197892300575644,0.7635150769942435,0.2544766678355991,0.20430208673815758
2022-12-06 19:00:00-03:00,22.38,154.9,260.44,69.5,341.1,1.79,49.85,96524.0,2.7057918593643353,0.16443313424942607,1.348431256766434,1.3573606025979013,0.529758,0.2770534976610253,0.2527045023389746,0.12241694385298285,0.07536160003111025
2022-12-06 20:00:00-03:00,21.0,13.45,0.0,13.45,339.55,1.59,55.5,96543.0,2.4870053972720654,0.15275655991910123,1.3798683439999253,1.10713705327214,0.04599899999999999,0.26902978882879997,-0.22303078882879998,-0.013447867925136064,-0.00033
2022-12-06 21:00:00-03:00,19.44,0.0,0.0,0.0,321.6,1.52,62.3,96638.0,2.2584414754127784,0.14040860392205912,1.4065947495247881,0.8518467258879903,0.0,0.26099278926246555,-0.26099278926246555,-0.03085319142679491,-0.00033
2022-12-06 22:00:00-03:00,18.31,0.0,0.0,0.0,318.2,1.03,67.35,96648.0,2.10456479173658,0.13200141114653946,1.4170272522345058,0.6875375395020744,0.0,0.256078305034766,-0.256078305034766,-0.04444133559072062,-0.00033
2022-12-06 23:00:00-03:00,17.31,0.0,0.0,0.0,309.85,0.97,72.15,96734.0,1.9761257750584036,0.12492104917151824,1.4254084360237274,0.5507173390346762,0.0,0.2518666406165043,-0.2518666406165043,-0.04662715398699459,-0.00033
2022-12-07 00:00:00-03:00,16.35,0.0,0.0,0.0,301.0,0.69,77.6,96762.0,1.859336118331237,0.1184295629237366,1.4425322563099736,0.4168038620212633,0.0,0.24711565429783508,-0.24711565429783508,-0.052418613556191776,-0.00033
2022-12-07 01:00:00-03:00,16.33,0.0,0.0,0.0,298.5,0.21,76.65,96743.0,1.8569687498404233,0.11829742895832097,1.4230355023133199,0.4339332475271034,0.0,0.2486864785874506,-0.2486864785874506,-0.06150483227369319,-0.00033
2022-12-07 02:00:00-03:00,16.31,0.0,0.0,0.0,294.8,0.14,76.45,96734.0,1.85460402288749,0.11816542014184128,1.4175090812259825,0.43709494166150753,0.0,0.24908430523909153,-0.24908430523909153,-0.06295983897159645,-0.00033
2022-12-07 03:00:00-03:00,16.28,0.0,0.0,0.0,292.1,0.48,75.7,96705.0,1.8510618798687284,0.11796764136293801,1.4009025781078477,0.4501593017608807,0.0,0.2503878594927645,-0.2503878594927645,-0.0564052693009283,-0.00033
2022-12-07 04:00:00-03:00,15.23,0.0,0.0,0.0,286.55,0.83,80.95,96657.0,1.7307627880140952,0.1112201677426497,1.4007585359346801,0.3300042520794151,0.0,0.2467880588441225,-0.2467880588441225,-0.050302976005714754,-0.00033
2022-12-07 05:00:00-03:00,14.95,0.0,0.0,0.0,285.75,0.76,81.65,96648.0,1.69986440587643,0.10947725118581504,1.3876493877070673,0.3122150181693628,0.0,0.24692755446090495,-0.24692755446090495,-0.05138243938524067,-0.00033
2022-12-07 06:00:00-03:00,14.64,0.0,0.0,0.0,289.8,0.83,81.1,96667.0,1.6662206788113836,0.1075747199236355,1.3509951741451416,0.315225504666242,0.0,0.24894622567710314,-0.24894622567710314,-0.05021036829707732,-0.00033
2022-12-07 07:00:00-03:00,14.65,43.8,0.0,43.8,293.45,0.83,78.4,96762.0,1.6672967755391077,0.1076356502811984,1.3067983513744204,0.36049842416468736,0.14979599999999996,0.25275025601347884,-0.10295425601347888,-0.014389070907959758,0.010849606364689238
2022-12-07 08:00:00-03:00,15.98,72.45,0.0,72.45,309.45,0.41,74.0,96743.0,1.8159651790811273,0.11600525838638347,1.3434160442144263,0.472549134866701,0.247779,0.254266727405607,-0.006487727405607019,0.00473815419397848,0.03416367176884053
2022-12-07 09:00:00-03:00,18.59,615.2,1088.92,78.8,303.7,0.69,64.2,96781.0,2.141812053524032,0.13404378539131037,1.3746006778420634,0.7672113756819687,2.103984,0.2607911374679341,1.843192862532066,0.4961978603373068,0.41931306453978173
2022-12-07 10:00:00-03:00,20.69,821.55,1106.96,82.2,306.95,1.45,59.05,96791.0,2.4400410813451106,0.15023231078439817,1.440477169195807,0.9995639121493036,2.809701,0.26244545093613453,2.5472555490638653,0.6920763565888494,0.5889296600157529
2022-12-07 11:00:00-03:00,22.38,965.25,1067.45,98.15,312.35,1.86,54.8,96772.0,2.7057918593643353,0.16443313424942607,1.4825040879184308,1.2232877714459045,3.3011549999999996,0.2647324068588185,3.036422593141181,0.8388580174404511,0.6900032091241043
2022-12-07 12:00:00-03:00,23.87,1052.55,1017.69,120.4,322.4,1.93,49.7,96715.0,2.9607134468431684,0.17787780109548654,1.4712795443834819,1.4894339024596865,3.5997209999999997,0.2711391323801708,3.328581867619829,0.9454721575661532,0.7407671036100011
2022-12-07 13:00:00-03:00,25.09,972.6,836.1,160.1,335.7,2.34,47.45,96677.0,3.1847995352144043,0.1895655853296012,1.5111276855615368,1.6736718496528675,3.326292,0.27191972682804,3.05437227317196,0.8888180372650667,0.6806526225618822
2022-12-07 14:00:00-03:00,25.49,744.55,457.44,298.1,348.05,2.21,46.45,96657.0,3.2614206807886745,0.19353570774805368,1.5149101840625212,1.7465104967261533,2.5463609999999997,0.2730302396676911,2.2733307603323087,0.6890181387902402,0.5303275364025043
2022-12-07 15:00:00-03:00,25.12,726.9,558.35,208.6,376.6,1.24,47.35,96667.0,3.190491169693346,0.18986094524072036,1.510639990303451,1.6798511793898947,2.485998,0.27207409610089034,2.2139239038991096,0.6703161747695442,0.5239643006521909
2022-12-07 16:00:00-03:00,25.03,563.5,456.48,183.75,352.65,1.86,46.3,96629.0,3.1734428207238463,0.18897602653296644,1.4691949407167397,1.7042478800071066,1.9271699999999996,0.27559228548201425,1.6515777145179853,0.5156959284889074,0.40810224710637927
2022-12-07 17:00:00-03:00,24.39,437.5,419.43,146.65,368.1,1.79,47.65,96677.0,3.0544842704630484,0.1827829122893769,1.455287179571188,1.5991970908918605,1.4962499999999999,0.2745266783560236,1.2217233216439762,0.3917077579792593,0.31133669632832917
2022-12-07 18:00:00-03:00,23.24,243.5,232.22,122.2,356.5,1.59,50.95,96705.0,2.8504793080801774,0.1720842126898349,1.4520649890986632,1.3984143189815141,0.8327699999999999,0.2706046517132024,0.5621653482867974,0.20133514180862933,0.15864293901626228
2022-12-07 19:00:00-03:00,22.72,124.65,164.28,70.4,366.95,1.31,51.5,96696.0,2.7622084529566373,0.16742291383052219,1.4222247757398914,1.339983677216746,0.426303,0.27144487454657784,0.15485812545342215,0.0835086632244116,0.05923437493279928
2022-12-07 20:00:00-03:00,22.13,11.1,0.0,11.1,352.3,1.45,52.35,96781.0,2.66495356572142,0.16226363809469868,1.3947357163374559,1.2702178493839642,0.037961999999999996,0.27181048880028225,-0.23384848880028225,-0.01746025346866468,-0.00033
2022-12-07 21:00:00-03:00,20.84,0.0,0.0,0.0,339.0,1.38,56.35,96791.0,2.462668041118283,0.15144928141348926,1.3872975470916282,1.0753704940266546,0.0,0.26776912880405385,-0.26776912880405385,-0.03168654761906071,-0.00033
2022-12-07 22:00:00-03:00,19.72,0.0,0.0,0.0,324.0,1.38,59.85,96791.0,2.298058152964192,0.14256047377178607,1.3749433152815214,0.9231148376826708,0.0,0.26482226679268434,-0.26482226679268434,-0.03335482691733933,-0.00033
2022-12-07 23:00:00-03:00,18.66,0.0,0.0,0.0,317.75,1.1,64.35,96781.0,2.1512135174808176,0.13455854092805375,1.383871883789137,0.7673416336916805,0.0,0.26022112014187293,-0.26022112014187293,-0.04211157813780962,-0.00033
